,refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod
1691,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,144539,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004
1692,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,190256,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005
1693,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,268992,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006
1694,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,2590411,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007
1695,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,3382977,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008
1696,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,2480042,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009
1697,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,21744890,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010
1698,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,41520670,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011
1699,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,39392540,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012
1700,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,19800690,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013
1701,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,150444,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014
1702,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,135715,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015
1703,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,226580,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016
1704,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,142834,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
1705,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,259134,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
1706,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,2652832,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019
1707,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,844199,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
1708,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,605440,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
1709,http://dbpedia.org/resource/Lebanon,DT.TDS.DIMF.CD,12550140,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DIMF.CD-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022
1710,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,29,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002
1711,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,23,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003
1712,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,32,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004
1713,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,21,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005
1714,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,24,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006
1715,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,22,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007
1716,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,17,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008
1717,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,20,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009
1718,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,18,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010
1719,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,21,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011
1720,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,18,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012
1721,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,16,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013
1722,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,19,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014
1723,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,18,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015
1724,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,20,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016
1725,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,22,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
1726,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,22,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
1727,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,24,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019
1728,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,3,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
1729,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,2,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
1730,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPF.XP.ZS,1,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPF.XP.ZS-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022
1731,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,3612041,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1970,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1970
1732,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,9483352,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1971,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1971
1733,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,9314889,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1972,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1972
1734,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,11017460,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1973,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1973
1735,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,11909590,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1974,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1974
1736,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,10836620,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1975,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1975
1737,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,8222086,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1976,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1976
1738,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,8030943,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1977,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1977
1739,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,7683380,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1978,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1978
1740,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,9628864,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1979,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1979
1741,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,13387480,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1980,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1980
1742,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,53822240,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1981,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1981
1743,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,72129150,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1982,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1982
1744,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,64948960,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1983,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1983
1745,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,75942190,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1984,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1984
1746,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,88610660,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1985,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1985
1747,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,69531810,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1986,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1986
1748,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,66052260,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1987,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1987
1749,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,51788450,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1988,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1988
1750,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,39820050,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1989,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1989
1751,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,38746700,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1990,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1990
1752,http://dbpedia.org/resource/Lebanon,DT.TDS.DPPG.CD,47572160,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.TDS.DPPG.CD-1991,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1991
